Date,Open,High,Low,Close,Adj Close,Volume
22-10-2021,3560,3561.600098,3485,3498.850098,3349.072754,2691670
25-10-2021,3503,3514.550049,3450,3492.949951,3343.425537,2595594
26-10-2021,3494.5,3529,3475,3482.600098,3333.518799,3878763
27-10-2021,3483,3511.25,3483,3489.75,3340.362305,2510813
28-10-2021,3518,3518,3415,3421.649902,3275.17749,2424942
29-10-2021,3400.050049,3461,3385.949951,3397.75,3252.300781,3960501
01-11-2021,3437.949951,3487,3412.949951,3476.399902,3327.58374,2020718
02-11-2021,3494,3513.600098,3469.75,3484.199951,3335.049805,3087414
03-11-2021,3504.199951,3519.899902,3466.050049,3492.25,3342.755371,1537639
04-11-2021,3512.949951,3513.25,3505,3508.649902,3358.453369,328991
08-11-2021,3548,3548,3481.199951,3502.75,3352.805908,2526082
09-11-2021,3508,3535,3496,3505.699951,3355.629395,1782692
10-11-2021,3498,3519.699951,3480.199951,3484.300049,3335.145508,1516489
11-11-2021,3480,3510.050049,3436,3488.199951,3338.878906,1284514
12-11-2021,3506,3534.149902,3485.699951,3526.050049,3375.108887,1747259
15-11-2021,3528,3569.600098,3528,3553.300049,3401.192139,1809157
16-11-2021,3569,3575.550049,3542,3556.399902,3404.15918,2013204
17-11-2021,3550.600098,3562.850098,3506.399902,3521.899902,3371.135986,1632914
18-11-2021,3515.149902,3520.850098,3451.600098,3475.699951,3326.914063,2136598
22-11-2021,3478.399902,3515.949951,3440.300049,3458.399902,3310.354492,3167936
23-11-2021,3445,3480.949951,3407.800049,3464.25,3315.953857,2153461
24-11-2021,3472.199951,3493.050049,3424,3443.300049,3295.900879,2161746
25-11-2021,3443.899902,3463,3434.050049,3445.899902,3298.389648,1849619
26-11-2021,3425,3490,3411.899902,3446.850098,3299.298828,1941251
29-11-2021,3447.149902,3529.350098,3406.449951,3502,3352.088135,2981745
30-11-2021,3491,3563.75,3491,3529.149902,3378.075928,5588446
01-12-2021,3535,3590,3535,3577.800049,3424.643066,2102118
02-12-2021,3589.199951,3648,3574.100098,3642.899902,3486.956299,3152938
03-12-2021,3646.449951,3665.949951,3630.850098,3640.449951,3484.611084,2486263
06-12-2021,3640.449951,3658,3522,3536.399902,3385.015381,1849642
07-12-2021,3562.5,3598,3524.300049,3584.5,3431.056396,1484458
08-12-2021,3601,3646.449951,3601,3626.899902,3471.641357,1428660
09-12-2021,3610,3634.75,3566,3601.75,3447.567871,1567957
10-12-2021,3585,3642,3575.100098,3636.800049,3481.117676,1510718
13-12-2021,3650,3662,3601.699951,3609.649902,3455.129639,1883864
14-12-2021,3605,3635,3576.699951,3623.800049,3468.674072,1747007
15-12-2021,3620,3623,3558.149902,3570.350098,3417.512451,1603233
16-12-2021,3582,3608.449951,3570,3581.600098,3428.280273,2072320
17-12-2021,3602.5,3651.350098,3573.699951,3584.350098,3430.912598,4333992
20-12-2021,3589,3606,3510.149902,3556.899902,3404.637695,2312310
21-12-2021,3582.649902,3641.199951,3566.399902,3608.300049,3453.837646,2340989
22-12-2021,3624,3636.800049,3606.25,3630.75,3475.32666,1224328
23-12-2021,3648,3670.5,3630,3662.699951,3505.908691,1792861
24-12-2021,3685,3705,3644.800049,3670.899902,3513.757813,2209923
27-12-2021,3671,3700,3653.100098,3696.100098,3537.878906,1534135
28-12-2021,3710,3725,3693.850098,3706.550049,3547.881836,1456218
29-12-2021,3692.25,3719.949951,3685,3694.699951,3536.538818,1456923
30-12-2021,3681.350098,3740,3680,3733.75,3573.917725,1966475
31-12-2021,3742.800049,3760,3731.300049,3738.350098,3578.320557,1207141
03-01-2022,3750,3830,3745,3817.75,3654.321777,2346158
04-01-2022,3831.100098,3889.149902,3811.699951,3884.75,3718.453369,2488606
05-01-2022,3865,3870,3812.399902,3860.949951,3695.672607,1733031
06-01-2022,3812,3835,3772,3807.449951,3644.462646,1810293
07-01-2022,3820,3864.899902,3796.399902,3853.5,3688.541016,2460591
10-01-2022,3978,3978,3861,3879.850098,3713.763184,3937092
11-01-2022,3856,3925,3856,3915.899902,3748.27002,1906106
12-01-2022,3925,3929,3836.550049,3859.899902,3694.666992,3203744
13-01-2022,3918,3923,3857,3897.899902,3731.040283,6684507
14-01-2022,3877.850098,3977,3860.050049,3968.149902,3798.283203,3348123
17-01-2022,3992.699951,4043,3962.300049,4019.149902,3847.100098,3442604
18-01-2022,4033.949951,4041.699951,3980,3990.600098,3819.772461,2389041
19-01-2022,4012,4012,3910.5,3914.649902,3753.657715,3102539
20-01-2022,3910,3920,3811,3826.550049,3669.180908,6176776
21-01-2022,3807,3851.550049,3771.100098,3833.5,3675.845459,3112358
24-01-2022,3840,3849.649902,3740.100098,3771.350098,3616.251221,3258414
25-01-2022,3769.5,3809.399902,3722.199951,3769.899902,3614.860596,3330501
27-01-2022,3731,3733.399902,3625.100098,3649.25,3499.172852,5718297
28-01-2022,3646,3729.800049,3646,3690.050049,3538.294922,3143862
31-01-2022,3749,3758,3721.399902,3736.25,3582.594238,2739393
01-02-2022,3770,3808,3736.399902,3800.649902,3644.345947,2105169
02-02-2022,3827.899902,3864,3800.649902,3856.199951,3697.611572,1984212
03-02-2022,3851,3882.5,3816.050049,3824.600098,3667.311279,1960538
04-02-2022,3815.300049,3824.699951,3769,3814.899902,3658.009766,2307366
07-02-2022,3791,3831.800049,3756.149902,3779,3623.586426,1919149
08-02-2022,3791.550049,3799.699951,3721,3743.449951,3589.498535,2946443
09-02-2022,3750,3777.949951,3746.100098,3760.550049,3605.895264,1638721
10-02-2022,3789.800049,3789.800049,3758,3770.350098,3615.29248,2112459
11-02-2022,3752.5,3752.5,3690,3694.949951,3542.99292,3851488
14-02-2022,3724,3793.25,3710,3733.75,3580.197754,5951745
15-02-2022,3786,3835,3748,3817.800049,3660.790771,3931683
16-02-2022,3844,3854.100098,3806,3813.100098,3656.284424,3256906
17-02-2022,3825,3835,3779,3784.199951,3628.572266,3134372
18-02-2022,3769,3815.949951,3757.600098,3793.899902,3637.873535,3688883
21-02-2022,3810,3827.800049,3705.550049,3719.399902,3566.4375,7465922
22-02-2022,3650,3667.899902,3570,3586.399902,3438.907227,5408531
23-02-2022,3611,3622.899902,3555.649902,3563.800049,3417.236572,2426203
24-02-2022,3474,3483.850098,3391.100098,3401.649902,3261.754639,5039136
25-02-2022,3468,3530,3462,3520.75,3375.957031,2549723
28-02-2022,3490,3563.75,3455.899902,3554.199951,3408.03125,3288942
02-03-2022,3552.5,3571.949951,3506,3546.149902,3400.3125,2761341
03-03-2022,3562.850098,3578.600098,3530.100098,3544.399902,3398.634033,1928039
04-03-2022,3501.5,3561.199951,3487.050049,3524.350098,3379.40918,2370257
07-03-2022,3450,3548,3431.550049,3484.899902,3341.581543,3054130
08-03-2022,3460,3609,3460,3599.949951,3451.900146,3300992
09-03-2022,3605,3654,3597.050049,3632.600098,3483.207275,2719654
10-03-2022,3684,3684,3615,3620.949951,3472.036377,2005441
11-03-2022,3603.25,3639.850098,3592.850098,3599.149902,3451.132813,1623423
14-03-2022,3580,3648.350098,3580,3643,3493.179688,1765688
15-03-2022,3659,3659,3585.399902,3593.899902,3446.098389,3651133
16-03-2022,3640.5,3668,3616.25,3655.899902,3505.549072,3090475
17-03-2022,3696.600098,3710,3660.300049,3672.75,3521.706055,3600452
21-03-2022,3696,3713.949951,3615,3626.699951,3477.549805,2413831
22-03-2022,3640,3711,3625,3700.949951,3548.746338,2907611
23-03-2022,3708,3729.800049,3690,3712.399902,3559.72583,1596195
24-03-2022,3700,3758.199951,3695,3749.850098,3595.635498,1879046
25-03-2022,3759.899902,3779.5,3672,3707.449951,3554.979004,1690133
28-03-2022,3695,3713,3661.199951,3707.699951,3555.21875,1760990
29-03-2022,3694.75,3722,3691,3705.350098,3552.965332,2689063
30-03-2022,3738,3738,3706.199951,3731.550049,3578.087891,1583455
31-03-2022,3740,3754.649902,3720.199951,3739.949951,3586.142578,2168110
01-04-2022,3748,3763,3728.050049,3758.75,3604.169678,1387014
04-04-2022,3762,3780,3737.100098,3770.350098,3615.29248,1472994
05-04-2022,3772,3835.600098,3772,3814.800049,3657.914063,2314947
06-04-2022,3809.300049,3809.300049,3731.149902,3755.350098,3600.90918,2051729
07-04-2022,3745.5,3745.5,3679,3684.149902,3532.637207,2494829
08-04-2022,3690,3705,3642.5,3685.649902,3534.075195,2296773
11-04-2022,3690,3712.350098,3656.100098,3696.399902,3544.383301,2291660
12-04-2022,3683,3739,3648.350098,3691.100098,3539.30127,4483476
13-04-2022,3707,3709.850098,3655.550049,3661.949951,3511.350342,1621672
18-04-2022,3610,3610,3522.5,3528.050049,3382.957031,3820792
19-04-2022,3550,3563.550049,3439.149902,3471.899902,3329.115967,3170014
20-04-2022,3500,3569.149902,3480,3556.800049,3410.524414,2640370
21-04-2022,3580,3644,3567.399902,3628.649902,3479.419434,2280996
22-04-2022,3581.100098,3617,3571.5,3612.550049,3463.981934,1581465
25-04-2022,3558,3584,3533.100098,3548.199951,3402.278076,1960694
26-04-2022,3575.149902,3587.899902,3518.149902,3546.300049,3400.456543,1943469
27-04-2022,3546,3568.449951,3506.300049,3561.199951,3414.743652,1727648
28-04-2022,3588,3604.399902,3538.050049,3584.300049,3436.893799,1703660
29-04-2022,3597,3623.25,3536.850098,3546.699951,3400.839844,2051115
02-05-2022,3519.899902,3547.949951,3492.75,3542.399902,3396.716797,1324161
04-05-2022,3538.5,3545.449951,3465.300049,3479.75,3336.643311,2305825
05-05-2022,3512.100098,3533,3485.350098,3513.399902,3368.90918,1612262
06-05-2022,3459,3474.5,3424.5,3432.600098,3291.432861,2010812
09-05-2022,3398,3456,3346.850098,3445.100098,3303.418457,2481830
10-05-2022,3434,3464.800049,3422,3438.75,3297.329102,1622685
11-05-2022,3435,3448.449951,3382.149902,3412,3271.679443,1841769
12-05-2022,3378,3449.699951,3350.100098,3408.649902,3268.467285,2807195
13-05-2022,3435,3439.899902,3382.149902,3414.899902,3274.460449,2187823
16-05-2022,3415,3430,3366.600098,3376.800049,3237.927246,1195813
17-05-2022,3370,3467,3350.399902,3451.600098,3309.651367,1754076
18-05-2022,3465,3495,3443.050049,3448.800049,3306.966064,1866781
19-05-2022,3397,3405,3230,3261.949951,3127.800293,4642963
20-05-2022,3310,3313.899902,3270.050049,3293,3157.573486,3065125
23-05-2022,3304.800049,3338.899902,3267,3321.75,3185.141357,2293690
24-05-2022,3315.149902,3324.850098,3275.600098,3288,3152.779297,1711510
25-05-2022,3292.850098,3292.850098,3154.050049,3167.649902,3057.838379,3548046
26-05-2022,3191,3241.5,3180.550049,3226.949951,3115.082764,2813186
27-05-2022,3253.199951,3278.899902,3229.199951,3261.300049,3148.242188,3103153
30-05-2022,3297,3386.600098,3286.350098,3375.25,3258.241699,2094624
31-05-2022,3354.149902,3383.399902,3325,3364.350098,3247.719482,4840965
01-06-2022,3388,3388,3340.050049,3355.199951,3238.886719,1493835
02-06-2022,3355,3432,3346.300049,3423,3304.336426,2657939
03-06-2022,3459.399902,3477.300049,3431.199951,3440.149902,3320.891846,1913622
06-06-2022,3418,3453,3377.149902,3430.949951,3312.010986,1084210
07-06-2022,3401.050049,3418.850098,3356,3362.699951,3246.126953,2308256
08-06-2022,3380.149902,3413.949951,3346.5,3404.149902,3286.139893,2185707
09-06-2022,3385,3437,3353.100098,3427.100098,3308.294434,1279197
10-06-2022,3382,3393,3352,3359.899902,3243.423828,1527582
13-06-2022,3290,3293,3192.449951,3219.600098,3107.987549,3030921
14-06-2022,3190,3238.899902,3174.699951,3210.550049,3099.251221,2611493
15-06-2022,3218.5,3234,3201,3206.300049,3095.148926,1404536
16-06-2022,3240,3244.850098,3133.050049,3142,3033.077881,2032028
17-06-2022,3092,3118.75,3023.850098,3088.899902,2981.818359,5240434
20-06-2022,3094,3138.75,3069,3112.399902,3004.503662,1502769
21-06-2022,3130,3237.75,3125.399902,3211.949951,3100.602783,2964461
22-06-2022,3199.899902,3250.550049,3183,3222.949951,3111.221191,3336315
23-06-2022,3222.949951,3318,3222.949951,3308.800049,3194.095459,3692578
24-06-2022,3339,3345,3277.5,3293.100098,3178.939697,2132118
27-06-2022,3350,3362.899902,3306.5,3314.699951,3199.790527,2037686
28-06-2022,3307,3330,3272.600098,3318.149902,3203.121094,1400046
29-06-2022,3271,3333,3271,3290.5,3176.429688,2133994
30-06-2022,3272,3310.899902,3255,3267.100098,3153.84082,2719603
01-07-2022,3260,3333,3252.050049,3315.100098,3200.177002,1502879
04-07-2022,3312,3317.949951,3225.050049,3235.050049,3122.9021,2622535
05-07-2022,3255,3272,3206.949951,3216.300049,3104.802002,2170627
06-07-2022,3218.5,3268.5,3202.25,3260.75,3147.710693,2182144
07-07-2022,3271,3319.399902,3265.050049,3287.850098,3173.871826,1989921
08-07-2022,3300,3305,3250,3265.449951,3152.248047,2136916
11-07-2022,3206.149902,3225,3106,3113.800049,3005.855469,6974600
12-07-2022,3114.899902,3136.199951,3080.25,3084.699951,2977.763916,3734815
13-07-2022,3104,3110,3035,3038.75,2933.407227,3863530
14-07-2022,3056,3057,2967,2998.75,2902.434814,4764908
15-07-2022,3018.550049,3028.899902,2953,2994.600098,2898.418457,4574806
18-07-2022,3023,3076.949951,3014.300049,3063.5,2965.10498,3202795
19-07-2022,3030.050049,3078.949951,3030.050049,3074.25,2975.509766,1865074
20-07-2022,3107.800049,3171.949951,3098.050049,3164.800049,3063.151611,3402251
21-07-2022,3167,3184,3144.050049,3177.300049,3075.25,2420640
22-07-2022,3185,3197,3143.5,3171,3069.152344,2075886
25-07-2022,3165,3186.449951,3149.100098,3166.75,3065.038818,1797504
26-07-2022,3164.699951,3168.899902,3096.5,3115.899902,3015.822021,2639367
27-07-2022,3115,3194.100098,3110,3188.850098,3086.429199,1389808
28-07-2022,3216,3264,3201.649902,3260.5,3155.777832,2106333
29-07-2022,3290,3317.300049,3275,3301.899902,3195.848145,2430257
01-08-2022,3327,3327,3271,3298.800049,3192.847656,1306913
02-08-2022,3290,3312.899902,3271.649902,3291.800049,3186.072754,1269114
03-08-2022,3280,3349,3277.050049,3339.5,3232.240479,2895824
04-08-2022,3350,3387.899902,3307.350098,3354.949951,3247.194336,2150567
05-08-2022,3361.199951,3377,3355,3365.050049,3256.969971,1106933
08-08-2022,3365,3378.899902,3336,3374.449951,3266.068115,1068836
10-08-2022,3385,3385,3335,3354.25,3246.516846,1878359
11-08-2022,3400,3428.699951,3375.050049,3422.5,3312.574707,1449248
12-08-2022,3419,3419,3381.25,3401.550049,3292.297607,1472354
16-08-2022,3411,3414.850098,3387.5,3392.699951,3283.731689,839942
17-08-2022,3385.100098,3417.949951,3371.100098,3401.100098,3291.862061,1622326
18-08-2022,3390,3392,3362,3381.25,3272.649414,1430659
19-08-2022,3387,3421.5,3371.25,3385.75,3277.005127,1398410
22-08-2022,3365,3384.100098,3347.399902,3354.550049,3246.807373,1536532
23-08-2022,3319.949951,3341.899902,3270,3284.600098,3179.104004,1849256
24-08-2022,3292,3308,3250.199951,3255.350098,3150.793457,1691923
25-08-2022,3276,3278.149902,3214.75,3218.199951,3114.83667,1946930
26-08-2022,3234.300049,3257,3216.800049,3222.199951,3118.708008,1457962
29-08-2022,3125,3142.699951,3081,3132.550049,3031.9375,2539173
30-08-2022,3155,3226.5,3142.100098,3211.149902,3108.012695,3431525
01-09-2022,3190,3190,3121,3131.699951,3031.114746,3546935
02-09-2022,3163,3163,3120.300049,3130.399902,3029.856445,2052900
05-09-2022,3123.649902,3147.949951,3112.25,3133.399902,3032.760254,2147912
06-09-2022,3135.5,3140.850098,3106.350098,3127.050049,3026.614258,1936453
07-09-2022,3102,3161.899902,3102,3149.600098,3048.440186,1291534
08-09-2022,3170,3183.5,3160.100098,3169.649902,3067.845703,1346113
09-09-2022,3195,3233.5,3168.5,3217.649902,3114.303955,1561185
12-09-2022,3239.899902,3269.800049,3225,3242.949951,3138.791504,1785928
13-09-2022,3263.449951,3263.449951,3225,3229.350098,3125.628174,1972678
14-09-2022,3135,3141.399902,3113.800049,3120.399902,3020.17749,5090269
15-09-2022,3130,3137.75,3100,3104.350098,3004.643311,2138023
16-09-2022,3076,3094.350098,3000,3008.699951,2912.065186,5322221
19-09-2022,3036,3042,2987.800049,3028.800049,2931.519775,2072220
20-09-2022,3050,3079.949951,3030,3040.300049,2942.650391,1544295
21-09-2022,3028,3041.399902,2998.149902,3001.199951,2904.805908,2253818
22-09-2022,2990,3029.949951,2979.300049,3007.399902,2910.807129,2017983
23-09-2022,3004,3022.5,2979,2982.050049,2886.27124,2652374
26-09-2022,2959.850098,3025.850098,2926.100098,2994.399902,2898.224609,2925489
27-09-2022,3009.399902,3025,2976,3017.449951,2920.534424,2227447
28-09-2022,2980,3049.949951,2980,3035.649902,2938.149414,2739767
29-09-2022,3054,3055.850098,2990,2997.300049,2901.031494,2493902
30-09-2022,2990.850098,3019.699951,2950.100098,3004.550049,2908.048828,2817353
03-10-2022,2995,3020.699951,2974,2984.949951,2889.077881,1763331
04-10-2022,3029.949951,3098,3023,3091.149902,2991.866943,2145875
06-10-2022,3111,3124,3092.449951,3101.949951,3002.320313,1790816
07-10-2022,3097.399902,3105,3058.100098,3064.899902,2966.460205,1939879
10-10-2022,3010,3127,3005,3118.550049,3018.386963,3064063
11-10-2022,3100,3145,3053.350098,3069.550049,2970.960938,4730645
12-10-2022,3084.899902,3109.899902,3062.050049,3100.75,3001.158691,1665247
13-10-2022,3100.75,3110,3052.350098,3103.300049,3003.626953,2054781
14-10-2022,3145,3150,3071,3099.149902,2999.609863,2245977
17-10-2022,3072.649902,3128.399902,3071.449951,3111.75,3019.600098,1517005
18-10-2022,3150,3155.350098,3128.550049,3144.699951,3051.574219,1793722
19-10-2022,3159,3159,3112,3121.850098,3029.401123,1194289
20-10-2022,3105,3160,3105,3157.300049,3063.80127,1587601
21-10-2022,3157.800049,3160.399902,3127,3137.399902,3044.490723,1021913
24-10-2022,3170.100098,3178,3155,3161.699951,3068.070801,260949
25-10-2022,3180.5,3184.25,3151.149902,3162.100098,3068.459229,2069643
27-10-2022,3160.699951,3174,3134.350098,3157.399902,3063.898193,2438421
28-10-2022,3150,3178.5,3145,3163.25,3069.574951,1355739
31-10-2022,3199,3199,3177.800049,3193.149902,3098.589355,1919414
01-11-2022,3214.5,3262.600098,3203.449951,3259.699951,3163.168945,2991060
02-11-2022,3270,3270,3222.050049,3241.699951,3145.701904,1405955
03-11-2022,3228.050049,3228.050049,3195,3206.75,3111.787109,1422652
04-11-2022,3217,3220.050049,3166.149902,3217.399902,3122.121582,1464013
07-11-2022,3229,3242.800049,3195.100098,3233.699951,3137.938721,1474498
09-11-2022,3249.800049,3249.800049,3201.649902,3216.050049,3120.811768,1162267
10-11-2022,3170,3225,3170,3205.649902,3110.719238,1573092
11-11-2022,3269.600098,3341.600098,3255.050049,3315.949951,3217.753174,3265394
14-11-2022,3324,3349,3309,3335.5,3236.724121,1342074
15-11-2022,3321,3339.949951,3292,3332.600098,3233.909912,1400708
16-11-2022,3338.899902,3367.899902,3321.449951,3355.350098,3255.986328,1748235
17-11-2022,3340,3360,3317.75,3349,3249.824463,1417986
18-11-2022,3350,3362.75,3321,3343.449951,3244.438721,1164540
21-11-2022,3322.5,3333.699951,3273,3283.5,3186.26416,1304194
22-11-2022,3280,3318.949951,3255.25,3314.949951,3216.782715,1149739
23-11-2022,3330,3330,3291,3308.300049,3210.32959,1150011
24-11-2022,3316.25,3392.949951,3308.300049,3380.149902,3280.052002,1296591
25-11-2022,3383,3403.350098,3348,3389.649902,3289.270264,1588981
28-11-2022,3366,3417,3365.550049,3395.25,3294.704834,2195437
29-11-2022,3383,3429,3383,3397.350098,3296.742676,1576028
30-11-2022,3383,3414.899902,3375,3390.800049,3290.386719,3410702
01-12-2022,3425,3480,3420,3475.649902,3372.723877,2180856
02-12-2022,3458.100098,3468.899902,3413,3439.149902,3337.304688,2411749
05-12-2022,3433,3439.149902,3407,3425.899902,3324.447021,1475065
06-12-2022,3400.050049,3407.949951,3368,3385.350098,3285.0979,1166999
07-12-2022,3368.300049,3393.699951,3354,3380.600098,3280.48877,1167505
08-12-2022,3360,3380.600098,3339.449951,3350.550049,3251.328613,1285619
09-12-2022,3374.100098,3374.100098,3276.350098,3292.75,3195.23999,1797896
12-12-2022,3255.5,3296,3236.100098,3286.449951,3189.126709,1527610
13-12-2022,3277.199951,3336.449951,3267.800049,3332.100098,3233.424805,1378016
14-12-2022,3348.800049,3377,3340.899902,3365.350098,3265.69043,1213311
15-12-2022,3358.800049,3364.75,3298.949951,3305.100098,3207.224365,1415694
16-12-2022,3275,3292,3225.199951,3240.25,3144.294922,2703680
19-12-2022,3227,3245.5,3194.5,3202.050049,3107.226074,2120965
20-12-2022,3198.899902,3249,3163.649902,3243.949951,3147.885254,1529971
21-12-2022,3249,3283.050049,3240,3268.550049,3171.756836,1432566
22-12-2022,3294,3294,3245.100098,3259.699951,3163.168945,1384101
23-12-2022,3217,3266.850098,3217,3228.350098,3132.747559,1360281
26-12-2022,3228.350098,3272,3225.050049,3252.899902,3156.570068,870157
27-12-2022,3269.199951,3273.800049,3231.5,3259.5,3162.974854,835883
28-12-2022,3249.800049,3266.100098,3226,3257.100098,3160.645752,910795
29-12-2022,3231.100098,3271.5,3228,3268.75,3171.950928,1037927
30-12-2022,3286.050049,3299,3246.199951,3256.699951,3160.257568,1163131
02-01-2023,3261,3266.850098,3235.199951,3261.449951,3164.866943,709547
03-01-2023,3252,3320,3245.300049,3311.350098,3213.289551,1245178
04-01-2023,3306.699951,3327.350098,3286.199951,3314.649902,3216.491455,1231668
05-01-2023,3330.199951,3337.300049,3281.949951,3311.100098,3213.046631,1826057
06-01-2023,3300,3301.550049,3200,3211.550049,3116.444824,2488376
09-01-2023,3229,3327,3221.149902,3319.949951,3221.634766,2885060
10-01-2023,3285,3298,3230.100098,3286.399902,3189.078125,3864655
11-01-2023,3290.100098,3349.5,3271.149902,3328.699951,3230.125244,2720512
12-01-2023,3329,3350,3315.550049,3334.350098,3235.608154,2250391
13-01-2023,3342.899902,3379,3305,3374.550049,3274.61792,1742837
16-01-2023,3317,3353,3298.050049,3334.050049,3300.85376,1843607
17-01-2023,3330,3381.800049,3321,3378.399902,3344.761963,1688475
18-01-2023,3380,3408.949951,3372.25,3390,3356.246826,2421189
19-01-2023,3380,3387,3361,3373.100098,3339.515137,1585044
20-01-2023,3365,3394.649902,3355.600098,3363.100098,3329.614746,1529349
23-01-2023,3388,3419,3355.600098,3414.899902,3380.898926,1067916
24-01-2023,3425,3451.949951,3417.300049,3436.300049,3402.085938,1387863
25-01-2023,3425.300049,3435,3405,3429.75,3395.601074,874110
27-01-2023,3426,3446,3382.300049,3411.050049,3377.087158,1785879
30-01-2023,3420,3458.449951,3385.550049,3433.649902,3399.462158,1953798
31-01-2023,3449,3449,3351,3358.699951,3325.258301,2820375
01-02-2023,3363,3419,3355,3408.350098,3374.414307,2205161
02-02-2023,3427,3469,3420.100098,3460.399902,3425.945801,1813847
03-02-2023,3504,3504,3452.899902,3482.300049,3447.62793,1804469
06-02-2023,3473.149902,3473.149902,3436.850098,3459.949951,3425.500244,1138714
07-02-2023,3468.899902,3493,3461.399902,3472.550049,3437.975098,1455647
08-02-2023,3478.050049,3539.899902,3478.050049,3520.100098,3485.051514,1986946
09-02-2023,3515,3547.600098,3505.300049,3540.850098,3505.594727,1655427
10-02-2023,3520,3542.350098,3508.149902,3537.550049,3502.327637,1187821
13-02-2023,3549,3549,3473.399902,3482.399902,3447.726807,1087939
14-02-2023,3505,3524.850098,3495,3500.100098,3465.250732,1579818
15-02-2023,3487,3526,3460.149902,3520.649902,3485.595703,1429449
16-02-2023,3527.199951,3575,3527,3558.050049,3522.623535,1618931
17-02-2023,3526.149902,3538.899902,3490,3501.149902,3466.290039,1061369
20-02-2023,3502,3522,3475.050049,3487.300049,3452.578125,1296082
21-02-2023,3494,3508.899902,3444.75,3451,3416.639404,1139541
22-02-2023,3414.949951,3447,3395,3401.550049,3367.681641,1218430
23-02-2023,3421,3452.399902,3408,3413.800049,3379.809814,1441570
24-02-2023,3422.5,3433.949951,3382.300049,3400.449951,3366.592773,977592
27-02-2023,3390,3390,3316,3331.850098,3298.675781,1128022
28-02-2023,3328.5,3392,3299.899902,3312.850098,3279.865234,4116217
01-03-2023,3323,3389,3315,3385.699951,3351.989502,1669307
02-03-2023,3361,3369.899902,3318,3321.449951,3288.37915,1556538
03-03-2023,3354,3358,3331.100098,3342.149902,3308.873291,1043190
06-03-2023,3361.899902,3404.949951,3359,3371.850098,3338.277588,1334132
08-03-2023,3364,3396,3330.850098,3390.399902,3356.642822,1844590
09-03-2023,3385,3385,3330.850098,3336.850098,3303.626221,1648500
10-03-2023,3312.899902,3337.25,3290,3331,3297.834229,1024404
13-03-2023,3333,3369.800049,3272,3281.949951,3249.272461,1901233
14-03-2023,3280,3304.399902,3209.399902,3214.949951,3182.939697,2670334
15-03-2023,3250,3260.350098,3192,3198.899902,3167.049316,1780522
16-03-2023,3208,3219.800049,3172,3185,3153.287842,1901060
17-03-2023,3150.5,3221.399902,3144,3179.300049,3147.644775,6739966
20-03-2023,3169.649902,3169.649902,3095.050049,3143.300049,3112.003174,2289468
21-03-2023,3143.300049,3156.75,3097.449951,3106.100098,3075.173584,1815297
22-03-2023,3130.050049,3143.5,3106.100098,3130.800049,3099.627441,1123939
23-03-2023,3114.899902,3146.350098,3101,3124.649902,3093.538574,1372218
24-03-2023,3148.899902,3170,3106,3120.5,3089.430176,1329577
27-03-2023,3135,3152.75,3106,3122.300049,3091.212158,1524217
28-03-2023,3127,3149.550049,3110.149902,3115.899902,3084.875732,1303530
29-03-2023,3129,3150,3104.100098,3138.899902,3107.646729,1740616
31-03-2023,3189.949951,3213,3152,3205.899902,3173.979492,2382581
03-04-2023,3224.949951,3224.949951,3173.75,3200,3168.138672,1521830
05-04-2023,3185.5,3264.350098,3185.5,3239.800049,3207.542236,2655065
06-04-2023,3225,3257.350098,3215,3220.699951,3188.632324,1703464
10-04-2023,3220,3272,3215,3263.399902,3230.907227,2203187
11-04-2023,3264,3272.949951,3192.149902,3213.800049,3181.80127,2348779
12-04-2023,3227.949951,3260.949951,3199,3241.649902,3209.373535,2417727
13-04-2023,3210,3230,3180,3188.850098,3157.099609,4174070
17-04-2023,3134.100098,3163.399902,3070.25,3139.5,3108.240967,5505048
18-04-2023,3154.949951,3156.850098,3110.600098,3130.75,3099.578125,2617302
19-04-2023,3130.75,3140,3071.5,3089.600098,3058.837891,3298034
20-04-2023,3090,3113,3078,3104.800049,3073.886475,2419999
21-04-2023,3110,3164.449951,3100.800049,3160.850098,3129.378418,1929184
24-04-2023,3151.100098,3180.949951,3126.149902,3174.800049,3143.189453,1640676
25-04-2023,3183,3191.199951,3147.5,3176,3144.377686,2024090
26-04-2023,3181,3208.399902,3181,3198.149902,3166.306885,2000029
27-04-2023,3185,3199.199951,3170.649902,3187.949951,3156.208496,2434446
28-04-2023,3200.399902,3227.25,3196.25,3219.25,3187.197021,2931312
02-05-2023,3235,3235,3210,3219.399902,3187.345215,2321159
03-05-2023,3216,3216,3173.149902,3179.899902,3148.23877,2468285
04-05-2023,3180.149902,3224.449951,3178,3220.699951,3188.632324,1953253
05-05-2023,3220,3244,3210.050049,3230.699951,3198.532959,1710027
08-05-2023,3245,3254.850098,3231.300049,3250.600098,3218.234863,928235
09-05-2023,3252.600098,3298,3246,3283.25,3250.559814,1107375
10-05-2023,3290,3306.5,3266.050049,3286.800049,3254.074219,1559987
11-05-2023,3309,3309.699951,3272,3282.149902,3249.470459,1719623
12-05-2023,3279.149902,3290,3260,3274.300049,3241.69873,1027479
15-05-2023,3284,3292,3248.350098,3255.050049,3222.640381,1150390
16-05-2023,3256.199951,3285,3250.449951,3258.149902,3225.709473,986306
